time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-04 09:40:00-05:00,MLTrader,0f9deb67cbec446789981c9104491fa6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.735,4.0,0.0
2023-01-04 09:50:00-05:00,MLTrader,5842ce508df04474b2dd7518be64d311,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:50:00-05:00,MLTrader,5842ce508df04474b2dd7518be64d311,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.325,3.0,0.0
2023-01-04 10:00:00-05:00,MLTrader,fa6cd51bd77c4702806821294e15c167,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 10:00:00-05:00,MLTrader,fa6cd51bd77c4702806821294e15c167,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.64,2.0,0.0
2023-01-04 10:50:00-05:00,MLTrader,2744b900274c470bb7877bc0eba6281e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 10:50:00-05:00,MLTrader,2744b900274c470bb7877bc0eba6281e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.95,1.0,0.0
2023-01-04 11:00:00-05:00,MLTrader,1cb1affb8eec4099a3a4753238ab5006,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 11:00:00-05:00,MLTrader,1cb1affb8eec4099a3a4753238ab5006,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.96,1.0,0.0
2023-01-04 11:10:00-05:00,MLTrader,d31725b10e054f83a7095e016a204c00,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 11:10:00-05:00,MLTrader,d31725b10e054f83a7095e016a204c00,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.705,1.0,0.0
2023-01-04 11:20:00-05:00,MLTrader,51762ea45d1249528a6889ea3a5dd408,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 11:20:00-05:00,MLTrader,51762ea45d1249528a6889ea3a5dd408,AAPL,buy,market,fill,1,gtc,0.0,1,stock,127.12,1.0,0.0
